shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
2,http://emalls.ir//files/shoplogo/3zshe8y1dgwr8f1thh1625spzzzc0pehss4drez4122uu0hk8a[medium].png,مهر دشت,https://emalls.ir//Shop/49243/,49243,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,هاشم باقری حسین آبادی,۰۳۱۴۲۲۶۱۰۳۷,مهردشت - شهر : حسین آباد - خیابان امیرالمومنین - بلوار امام رضا - پلاک : 285.0 - طبقه : همکف,info [at] mehrdasht [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:27.349279+00:00,اصفهان - نجف‌آباد,4 ماه و 27 روز,https://mehrdasht.com/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 25 روز,
2,http://emalls.ir/src/shop-default.svg,بی بی یار,https://emalls.ir//Shop/53741/,53741,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,اصغر ساسانفر,۰۹۱۲۳۰۷۹۶۱۹,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:27.454888+00:00,تهران - تهران,1 ماه و 19 روز,,,
2,http://emalls.ir/src/shop-default.svg,لاستیک گرین کوه,https://emalls.ir//Shop/44095/,44095,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,پوریا بهاری,۰۶۶۴۲۵۱۳۲۰۰,,pureya913 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:27.834090+00:00,لرستان - بروجرد,8 ماه و 16 روز,,,
2,http://emalls.ir/src/shop-default.svg,تهویه مطبوع نارون ,https://emalls.ir//Shop/50322/,50322,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدرضا تیموری,۰۹۳۳۲۳۳۲۶۱۷,شهرک ولی عصر شمالی - کوچه شهید داریوش فرج الهی {میلان 12} - خیابان شهید علیرضا به خیال - پلاک : 89.0 - طبقه : همکف,info [at] narontahvieh [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989332332617,https://t.me/narontahvieh,https://ble.ir/narontahvieh,https://eitaa.com/narontahvieh,https://rubika.ir/narontahvieh",چهارشنبه ۳ بهمن,2025-01-22 15:04:28.325377+00:00,تهران - تهران,4 ماه,https://narontahvieh.ir/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,کالاشاپ پلاریس ,https://emalls.ir//Shop/43652/,43652,حضوری,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~43652,قطع همکاری با ایمالز,علی یکتا,۰۹۳۰۹۵۰۳۷۰۷,خیابان بزرگمهر، مابین فلسطین و مظفر، مجمتمع تجای بزرگمهر، طبقه همکف پلاک 40,infopolarismo [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989309503707,https://t.me/aliyektaaset,https://instagram.com/polarismobile,https://ble.ir/aliyektaa,https://eitaa.com/aliyektaa,https://rubika.ir/Aliyektaaaa",چهارشنبه ۳ بهمن,2025-01-22 15:04:28.727086+00:00,تهران - تهران,--,,,
2,http://emalls.ir//files/shoplogo/fv76atgs483q24keas5h55d14rskpw3tqj1lah8pid1zcp7idx[medium].png,مسین,https://emalls.ir//Shop/49222/,49222,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,Mohammadsina Soleimani,۰۲۱۴۴۸۶۳۰۸۲,محله : حصارک - بلوار سیمون بولیوار - بلوار شهدای حصارک - علوم تحقیقات س دکتر حبیبی مرکز رشد و نوآوری - پلاک : 0.0 - طبقه : 3,info [at] msin [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:29.293013+00:00,تهران - تهران,4 ماه و 27 روز,https://msin.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 18 روز,
2,http://emalls.ir/src/shop-default.svg,آوا خودرو یدک کاسپین,https://emalls.ir//Shop/40439/,40439,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سید مجتبی حسن تبار بزرودی,۰۱۱۳۲۱۱۵۵۱۱,کیلومتر 8 جاده بابل به آمل - بعد از زرگرشهر - آوا خودرو یدک کاسپین,info [at] avakhodro [dot] co,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:29.909312+00:00,مازندران - ساری,1 سال و 15 روز,https://avakhodro.co/,دارد (یک ستاره) معتبر تا 10 ماه و 27 روز,
2,http://emalls.ir/src/shop-default.svg,نانو نیکا پاک,https://emalls.ir//Shop/53740/,53740,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,مهرداد قاسمی,۰۲۱۷۷۲۱۳۱۶۳,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:30.007686+00:00,تهران - تهران,1 ماه و 19 روز,,,
2,http://emalls.ir//files/shoplogo/276advj82cdzy71d8zc0d3qjsgz37nc6xusqw1q30333q28yw2[medium].png,امپریال,https://emalls.ir//Shop/3832/,3832,اینترنتی,,,عدم همکاری با ایمالز,غذای خشک امپریال,۰۱۷۳۲۳۰۲۴۳۶,"گلستان سرخنکلاته منطقه شهرداری یک، خیابان گلباغ، خیابان بهار، پلاک ۱۸۸
",info [at] imperialpet [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:30.107424+00:00,گلستان - سرخنکلاته,--,https://imperialpet.ir/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,دانشیار,https://emalls.ir//Shop/45593/,45593,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,جعفر عرفانپور,۰۲۱۶۶۹۶۳۴۳۴-۷,شهرداری منطقه 2، کوچه رحیم نیکوکار، خیابان کارگر جنوبی، خیابان اردیبهشت، پلاک ۵,erfanpoor2006 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:30.207897+00:00,تهران - تهران,7 ماه و 22 روز,https://daneshyarpub.ir/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,دوچرخه سواران,https://emalls.ir//Shop/44094/,44094,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مهدی صفری کلرمی,۰۲۱۵۵۳۹۰۱۳۸,قلمستان، خیابان قزوین، خیابان برادران ش جوادیان، پلاک: 124.0، طبقه: همکف,info [at] docharkhesavaran [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:30.422820+00:00,تهران - تهران,8 ماه و 16 روز,https://docharkhesavaran.com/,دارد (یک ستاره) معتبر تا 11 ماه و 5 روز,
2,http://emalls.ir/src/shop-default.svg,سودوبوک ,https://emalls.ir//Shop/50321/,50321,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیربهادر آذرکمان,۰۷۱۳۸۷۳۱۳۴۸,سرمیدان - کوچه مرادی - کوچه قیاسی نسب - پلاک : 0.0 - طبقه : همکف,sodobook [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:31.158577+00:00,فارس - فیروزآباد,4 ماه,https://sodobook.com/,دارد (یک ستاره) معتبر تا 1 سال و 7 ماه و 19 روز,
2,http://emalls.ir//files/shoplogo/friu172bxaqdfbzkbvkf8uebxrf0vjlx14uwn1bo17tp56cstr[medium].jpg,زعفران ایلماز,https://emalls.ir//Shop/3892/,3892,اینترنتی,,,قطع همکاری با ایمالز,امین الهی,۰۵۱۳۳۴۲۴۸۵۲-۰۹۱۵۵۵۲۰۸۵۸,"خراسان رضوی مشهد محله بازار رضا، مسیر اختصاصی طبقه دوم، ساختمان بازار رضا، پلاک ۲/۸۶۸، طبقه ۲، واحد ۲/۸۶۸
",ilmazsaffron [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:31.743152+00:00,خراسان رضوی - مشهد,--,http://ilmazsaffron.com/,دارد (یک ستاره),
2,http://emalls.ir//files/shoplogo/eo0n8m888gk67bpgsbqjvw6i3ily0irq8atutzlasi3vocflit[medium].png,خانه اچ آر,https://emalls.ir//Shop/40441/,40441,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین آل محمد,۰۲۱۳۳۷۷۰۰۸۹,باغ صبا-سهروردی، خیابان شهید محسن اقلیمی، کوچه لاله، پلاک: 14.0، طبقه: 1، واحد: جنوبی,hoseinalemohamad [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:32.999158+00:00,تهران - تهران,1 سال و 15 روز,https://khanehr.ir/,دارد (یک ستاره) معتبر تا 1 سال و 13 روز,
2,http://emalls.ir//files/shoplogo/xptpgxtifuhhd16qxze4jez3gdzko4uc53wtm26lc0a7i8nztr[medium].png,اشل کالا,https://emalls.ir//Shop/49257/,49257,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~49257,غیرفعال به دلیل نداشتن نماد,حامد داروغه,۰۹۱۵۰۷۰۰۷۱۲,محله : جانباز - خیابان شهید ساجدی 4 (صداقتی فرد2) - بلوار شهید ساجدی - پلاک : 83.0 - طبقه : 1 - واحد : 2, info [at] eshelkala [dot] ir,بدون امتیاز,https://t.me/eshelkala,چهارشنبه ۳ بهمن,2025-01-22 15:04:33.148236+00:00,خراسان رضوی - مشهد,4 ماه و 27 روز,https://eshelkala.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 23 روز,
2,http://emalls.ir/src/shop-default.svg,دامنه دورنگر,https://emalls.ir//Shop/53739/,53739,اینترنتی,,,عدم همکاری با ایمالز,مهدي ذوالفقاركرهرودي,۰۹۱۷۸۴۷۲۲۸۴,شهرک گلستان - بلوار گل ارا - کوچه 9 (ک 5/2 گل آرا) - پلاک : 0.0 - طبقه : همکف - واحد : 2,info [at] doornegar [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989178472284,چهارشنبه ۳ بهمن,2025-01-22 15:04:33.253821+00:00,فارس - شیراز,--,https://doornegar.com/, معتبر تا 10 ماه و 9 روز,
2,http://emalls.ir/src/shop-default.svg,چترسفید,https://emalls.ir//Shop/44093/,44093,اینترنتی,,,عدم همکاری با ایمالز,حمید سلیمان زاده,۰۲۱۴۴۴۵۲۹۷۶,پونک جنوبی، بلوار عدل، بلوار شهید سر لشکر مخبری [35 متری گلستان]، پلاک: 22.0، طبقه: 1، واحد: 7،,h [dot] soleymanzadeh69 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989120517589,https://instagram.com/www-chatresefid-com",چهارشنبه ۳ بهمن,2025-01-22 15:04:33.364626+00:00,تهران - تهران,--,https://chatresefid.com/,دارد (یک ستاره) معتبر تا 4 ماه و 24 روز,
2,http://emalls.ir/src/shop-default.svg,تاسیسات صدف,https://emalls.ir//Shop/50317/,50317,اینترنتی و حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,سید میلاد مسئله گو ,۰۹۱۳۴۳۰۹۷۳۹, شهرک سیمرغ - خیابان کوثر - کوچه کوثر 5 - خیام - پلاک : 26.0 - طبقه : 1 - واحد : 1,miladmasalegoo7356 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:33.700128+00:00,اصفهان - خورزوق,4 ماه,https://tasisatsadaf.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 6 روز,
5,http://emalls.ir/src/shop-default.svg,دیناس گالری,https://emalls.ir//Shop/49148/,49148,اینترنتی,,,عدم همکاری با ایمالز,مليكا فائز,,شهرک اوج ، کوچه شقایق، خیابان نواب دوم، پلاک: 31.0، (اوج )، فاز2 بلوک 31، طبقه: 2، واحد: 385،,dinasgoldgallery [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:33.817513+00:00,البرز - کرج,--,https://dinasgold.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 12 روز,
3,http://emalls.ir//files/shoplogo/bz8rmuo143rsfqkd047fl12ajloxtdsvgncxydu01a6o2lj6mx[medium].png,پوشاک اِی سی من,https://emalls.ir//Shop/45131/,45131,اینترنتی,,,قطع همکاری با ایمالز,علی اکبری,۰۴۴۳۲۲۴۰۸۴۹,امام - کوچه نظامی - کوچه شیشه گرخانه - پلاک : 30.0 - طبقه : 1,info [at] acmancollection [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989141390794,https://instagram.com/acman_collection",چهارشنبه ۳ بهمن,2025-01-22 15:04:33.924024+00:00,آذربایجان غربی - ارومیه,--,https://acmancollection.ir/,دارد (یک ستاره) معتبر تا 1 سال و 3 ماه و 12 روز,
2,http://emalls.ir//files/shoplogo/5sy6j51haxdh5ivwv6omtgm5jo6qusocxorabieri63cs8a7rg[medium].png,ای موبو,https://emalls.ir//Shop/3891/,3891,اینترنتی,,,عدم همکاری با ایمالز,سارینا دی همراه,,"تهران تهران محله دولت، خیابان گودرزی، کوچه بابایی، بن‌بست اول، پلاک ۲۵، طبقه سوم
",info [at] imobo [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:34.150646+00:00,تهران - تهران,--,https://imobo.ir/,دارد (یک ستاره),
2,http://emalls.ir//files/shoplogo/5q62fud8cg54f5sexnn5rtrdn0jaqr5jyv6ae0eh8rvlsmlka6[medium].png,دانا پخش اسپادانا,https://emalls.ir//Shop/40444/,40444,اینترنتی,,,عدم همکاری با ایمالز,یونس محمدی میلاسی,۰۳۱۳۳۸۰۱۳۰۶,محله: رسالت، کوچه توسکا [138]، خیابان امام خمینی، پلاک: 1.0، تجاری واداری مجتبی، طبقه: 1، واحد: 2,info [at] spadanapart [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:34.623472+00:00,اصفهان - اصفهان,--,https://spadanapart.com/,دارد (یک ستاره) معتبر تا 7 ماه و 19 روز,
2,http://emalls.ir/src/shop-default.svg,نگین خودرو,https://emalls.ir//Shop/44092/,44092,اینترنتی و حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,ایمان عسگریان,۰۲۱۳۳۹۰۰۴۶۲,خیابان اکباتان، خیابان اکباتان، کوچه ملت، پلاک: 22.0، طبقه: 1,asgarianiman16 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:35.327094+00:00,تهران - تهران,8 ماه و 16 روز,https://negin-khodro.com/,دارد (یک ستاره) معتبر تا 3 ماه و 18 روز,
2,http://emalls.ir/src/shop-default.svg,نیو چمیکال,https://emalls.ir//Shop/49245/,49245,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدرضا نیازی,,,mo [dot] niazmand [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:35.830094+00:00,,4 ماه و 27 روز,https://newchemical.ir/,دارد (یک ستاره) معتبر تا 29 روز,
2,http://emalls.ir//files/shoplogo/gus8n2fv0u3e6gnafgzeonqbezv7471nyrknb4allwoc2stqzf[medium].jpg,محله کتاب,https://emalls.ir//Shop/50335/,50335,اینترنتی,,,عدم همکاری با ایمالز,مهدی عابدین زاده ,۰۳۵۳۲۳۲۹۲۲۶,مهرجرد - کوچه (باغ سفید ) - کوچه 4 یاسمن - پلاک : 0.0 - طبقه : همکف,info [at] mahallehketab [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:36.197804+00:00,یزد - میبد,--,https://mahallehketab.ir/,دارد (یک ستاره) معتبر تا 1 سال و 7 ماه و 24 روز,
2,http://emalls.ir//files/shoplogo/w4c1ujwsdf81v8q4x5x6l3lqabath4p2283rs8leipqmnnticc[medium].png,مه ساز طلافروشی امنیت,https://emalls.ir//Shop/43664/,43664,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,غلام فاروق توانایی,۰۲۳۳۳۴۶۱۹۵۸,محله: محلات، بلوار خرمشهر، خیابان علویان، پلاک: 103.0، طبقه: همکف,safehapco [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:36.577260+00:00,سمنان - سمنان,8 ماه و 26 روز,https://www.safehapco.com/,دارد (یک ستاره) معتبر تا 2 ماه و 21 روز,
2,http://emalls.ir//files/shoplogo/inc7rjvwsdrjoltqvzcokjk51fk47sgvaa5xnloc6gtezdq4xx[medium].png,کیسلان,https://emalls.ir//Shop/3890/,3890,اینترنتی,,,قطع همکاری با ایمالز,بهروز اکبری قریبه ,۰۲۱۵۵۳۵۹۵۶۴,"تهران تهران بخش مرکزی - شهر تهران-محله میدان شوش-خیابان شهید داودامیرسرداری-خیابان شهید محمدجندقی-پلاک 0-ساختمان الماس بلورین-طبقه همکف-واحد 128 - طبقه همکف واحد 106 و104
",behrouz [dot] akbarigharibeh [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:37.022670+00:00,تهران - تهران,--,http://kislan.com/,دارد (یک ستاره) معتبر تا 6 ماه و 17 روز,
2,http://emalls.ir//files/shoplogo/zidktmzp1doathm5lngvij2ck6yovzk23sjfafrsnhx2akfrjr[medium].png, نقی زاده,https://emalls.ir//Shop/40443/,40443,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~40443,غیرفعال به دلیل نداشتن نماد,حسن نقي زاده,۰۱۱۴۲۲۷۴۳۸۲,مازندران، قائمشهر، خیابان تهران، روبروی کارخانه حریر ما بین کوچه البرز 47 و 49,info [at] naghizadeh-co [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:37.378924+00:00,مازندران - قائم‌شهر,1 سال و 15 روز,https://naghizadeh-co.com/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,شصت تایل,https://emalls.ir//Shop/44091/,44091,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فاطمه رفیعی دولت آبادی,,شاهزاده ابراهیم، خیابان چهارباغ عباسی، بن بست افشار، پلاک: 8.0، شادی، طبقه: 1، واحد: 3،,info [at] 60tile [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:04:37.614829+00:00,اصفهان - اصفهان,8 ماه و 16 روز,https://60tile.com/,دارد (یک ستاره),
8,http://emalls.ir/src/shop-default.svg,شهریار طب,https://emalls.ir//Shop/46829/,46829,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدرضا عبداللهیان,۰۲۳۳۲۲۳۵۷۶۴,محله: صدوقی، خیابان شبدری، خیابان شهید صدوقی، پلاک: 0.0، طبقه: همکف,info [at] shahriyarteb [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989194292096,https://instagram.com/teb_shahriyar",چهارشنبه ۳ بهمن,2025-01-22 15:04:37.719968+00:00,سمنان - شاهرود,6 ماه و 22 روز,https://shahriyarteb.com/,دارد (یک ستاره) معتبر تا 1 سال و 27 روز,
