shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
2,http://emalls.ir//files/shoplogo/7grof0loyja8536ty0vfk0c2o4wxmg7snn5r7a4hpze8s0kakh[medium].png,الو ماینر,https://emalls.ir//Shop/37268/,37268,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,یاسر شکیبا,۰۲۱۴۶۰۴۷۷۵۱ - ۰۲۱۶۶۹۲۲۶۲۶,منطقه شهرداری میدان جمهوری، خیابان نواب صفوی، خیابان کلهر غربی، کوچه شهید مدنی، ساختمان انتهای کوچه سمت چپ، پلاک ۶، طبقه چهارم، واحد ۴,yaser [dot] shakiba [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:11.413239+00:00,تهران - تهران,1 سال و 4 ماه و 2 روز,https://alominer.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/kdtjwa3rzrau5tsisf283a60dytyu8bn7yr20jjiq1lci1w101[medium].jpg,نیک کالا,https://emalls.ir//Shop/27285/,27285,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~27285,غیرفعال به دلیل نداشتن نماد,احمد وحیدیونسی,۰۲۱۲۶۵۵۸۵۹۸ - ۰۹۱۹۲۲۳۵۴۵۹,سینک.کوچه شهید رشیدی.پلاک پنج,ahmadsinaki51 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:11.718886+00:00,تهران - لواسان,2 سال و 6 ماه و 20 روز,https://nickkala.com/,دارد (صفر ستاره),
4,http://emalls.ir//files/shoplogo/op7lp6khjtsghc6cylew5iwrc67yxg76bhg31z2gxhb1pcq4sn[medium].png,بهتر بخر,https://emalls.ir//Shop/6132/,6132,اینترنتی,,,قطع همکاری با ایمالز,کمال خضری,۰۹۳۷۷۹۱۳۹۷۲,خیابان فدایی کوچه 5,kamal [dot] khezri1369 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:12.010089+00:00,آذربایجان غربی - مهاباد,--,http://behtarbekhar.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/61zapwqs0vayizl71mfimus5xttwrf0bu44pxvqrahaeuzug8l[medium].png,گالری دانژه,https://emalls.ir//Shop/21407/,21407,اینترنتی,,,عدم همکاری با ایمالز,آمنه سادات حاتمی,۰۷۱۳۶۴۹۱۸۷۵,ستارخان، بن بست 13، پلاک: 0.0، ساختمان داریوش,saeedeh [dot] hatami1986 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:12.528847+00:00,فارس - شیراز,--,https://danjeh.ir/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,تراست,https://emalls.ir//Shop/30076/,30076,اینترنتی,,,قطع همکاری با ایمالز,بهزاد رستم پور,۰۲۱۶۶۶۱۹۰۸۶,تهران، خیابان خرمشهر، عربعلی،‌ نبش شورشی،‌ پلاک 41، واحد 3,behzadrostampur1992 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:12.817054+00:00,تهران - تهران,--,https://truststoree.ir/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 29 روز,
2,http://emalls.ir//files/shoplogo/dylu4sfb1afuf8w2gf48bmz20yquh1s6nuggijswlx8iptqncn[medium].png,طوفان عطر,https://emalls.ir//Shop/34463/,34463,اینترنتی,,,عدم همکاری با ایمالز,طوفان طاوسی,۰۲۱۸۸۷۱۵۰۱۳,محله اکباتان ، خیابان شهید امیر محقق سعید ، خیابان شهدای صنایع هواپیمایی ، پلاک 0 ، ساختمان بلوک هشت فاز 2  ورودی 2 ، طبقه 11 ، واحد 25,info [at] Toofunatr [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:12.937968+00:00,تهران - تهران,--,https://toofunatr.com/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,لوازم خانگی علیرضا,https://emalls.ir//Shop/35849/,35849,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علیرضا اصغرزاده,۰۱۱۴۳۲۹۲۱۱۲,هزارسنگر، کوچه امیر بیست و سوم، بن بست امیر 21.1، پلاک: 0.0، طبقه: 2,Alireza [dot] asghari13733 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:13.358158+00:00,مازندران - آمل,1 سال و 5 ماه و 21 روز,https://lavazem-khanegialireza.ir/,دارد (صفر ستاره),
4,http://emalls.ir//files/shoplogo/bgl6vd7xli72jqgqxws1moblstgqhp8a8vvhtwmfnpm62pceyj[medium].png,گیم سیتی,https://emalls.ir//Shop/18915/,18915,اینترنتی,,,قطع همکاری با ایمالز,Amir Nilchi,۰۳۱۳۴۵۴۵۹۹۰,محله برازنده ، خیابان گلستان ، بن بست امیرکبیر7 ، پلاک 6 ، ساختمان پارمیدا ، طبقه اول ، واحد 1,amir [dot] nilchi2017 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:14.075533+00:00,اصفهان - اصفهان,--,https://game30t.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/ixkho7scfofqdxsra6ku3wrgqdxtq0iryeimog4407q5dyhhd7[medium].png,کاملیا 102,https://emalls.ir//Shop/33564/,33564,اینترنتی,,,غیرفعال به درخواست مدیر فروشگاه,رضا محمدی,۰۳۱۳۶۵۰۸۸۳۸,محله: سپاهان شهر، کوچه (( شماره 1 ))، کوچه خورشید شرقی[1-2]، پلاک: -115.0، اندیشه 1 بلوک 123، طبقه: 3، واحد: 931,rezamohammadi [dot] apple [dot] self [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:14.312777+00:00,اصفهان - اصفهان,1 سال و 8 ماه و 14 روز,https://kamelia102.ir/,دارد (یک ستاره) معتبر تا 1 روز,
4,http://emalls.ir//files/shoplogo/62cmaidwmptcdclecrari57uwsirz16ls6iljctinsmjaxq3ta[medium].png,پدرو کالا,https://emalls.ir//Shop/27284/,27284,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~27284,قطع همکاری با ایمالز,نصرالله مرشدی,۰۲۱۷۷۲۸۲۲۵۳,مجیدیه خیابان جانبازان غربی نرسیده به چهارراه کرمان ساختمان سبز پلاک 324 طبقه 2 واحد 10,pouyamorshedi [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:14.598497+00:00,تهران - تهران,--,https://pedrokala.com/,دارد (یک ستاره) معتبر تا 5 ماه و 24 روز,
2,http://emalls.ir/src/shop-default.svg,حوریا کالا,https://emalls.ir//Shop/34207/,34207,اینترنتی,,,عدم همکاری با ایمالز,خليل اله فردي,۰۲۸۳۲۲۳۸۳۱۹,منطقه 11، کوچه فجر 2، بلوار سهروردی، پلاک: 15.0، طبقه: -1,horiakala [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:15.312961+00:00,قزوین - الوند,--,https://horiakala.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/sion2tjmokp6bmzscvbz3assygev7une2aue0ax0apkgum8fp3[medium].png,کندوج,https://emalls.ir//Shop/6131/,6131,اینترنتی,,,قطع همکاری با ایمالز,علی باذری,۰۱۱۵۴۲۳۹۵۵۷,تنکابن خیابان ابوذر حامیان کوچه وکیلی پلاک ٧٨,kandooj [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:15.794548+00:00,مازندران - تنکابن,--,http://kandooj.ir/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/r2eervi7feashaqsitstae7ri52juv0wfw12c1ocjf5u5q4s1u[medium].png,موبایل میثم,https://emalls.ir//Shop/28554/,28554,اینترنتی,,,قطع همکاری با ایمالز,میثم ,۰۷۶۳۲۲۳۰۴۰۶,مسجد امام، بلوار امام خمینی، کوچه مسجدامام، پلاک: 0.0، آروین، 16، طبقه: همکف، واحد: 0،,mobilemeysam761 [at] mail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:16.342617+00:00,هرمزگان - بندر عباس,--,https://mobilemeysam.ir/,دارد (صفر ستاره),
2,http://emalls.ir//files/shoplogo/x7k5ji7o8z4b03ada6vr2heydijvoxqi026mis5s0vdfwuxf06[medium].png,موبایل ابزار ,https://emalls.ir//Shop/37267/,37267,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,میلاد حاجی زاده,۰۸۱۳۳۱۱۶۵۴۰,محله: حیدرورند، کوچه شهید بهرام رشیدی، کوچه 6 متری گلشن، پلاک: 0.0، مسکونی آفتاب، طبقه: همکف,miladhajizade20 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:16.475294+00:00,همدان - اسدآباد,1 سال و 4 ماه و 2 روز,https://mobile-abzar.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 2 روز,
4,http://emalls.ir/src/shop-default.svg,لوازم خانگی سعید,https://emalls.ir//Shop/43263/,43263,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سعید رسولی کلی کند,۰۴۱۳۷۴۰۶۲۸۹,مراغه شهرک ولیعصر بلوار شمس تبریزی شمالی پلاک دو,sydr86958 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:16.605356+00:00,آذربایجان شرقی - مراغه,9 ماه و 7 روز,https://lavazemxanegisaeed.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 17 روز,
2,http://emalls.ir//files/shoplogo/zazc51twdgzft0806r5b161oheiodyyjdwm6iwd7fktqz40koq[medium].png,آسمان طب,https://emalls.ir//Shop/30075/,30075,اینترنتی,,,عدم همکاری با ایمالز,مهدی مشایخ,۰۷۱۳۷۷۴۰۰۰۰,شهرک صنعتی شیرازفاز1، بلوار کارگر جنوبی، خیابان کارگر جنوبی 1، پلاک: 0.0، قطعه 10بلوک HB3، طبقه: همکف،,asemanteb2009 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:16.743583+00:00,فارس - شیراز,--,https://store.asemanteb.com/,ندارد,
4,http://emalls.ir//files/shoplogo/v3rq62as0k3q2kes870je1uizaayzxukxr7542ya0lixi0o5k0[medium].jpg,ایران سخت افزار,https://emalls.ir//Shop/554/,554,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,ایران سخت افزار,۰۸۳۳۷۲۸۰۵۶۲-۰۹۱۲۰۷۶۰۴۷۳-۰۹۱۲۰۷۶۰۵۷۳, تهران:خ طالقانی-بین فلسطین و ولیعصر-پاساژتخت جمشید-طبقه ی همکف واحد2930,irhardware110 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:17.067916+00:00,تهران - تهران,8 سال و 4 ماه و 29 روز,http://irhardware.ir,ندارد,
2,http://emalls.ir//files/shoplogo/1s5sja5lefnxrjpzmw8depnp31rl6twanhg1ju67wbwqw4oey4[medium].png,رز لیدی بیوتی,https://emalls.ir//Shop/35848/,35848,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,محمد منفرديان,۰۵۱۳۲۷۶۲۲۴۳,محله: فاطمیه ، خیابان ش سرخپوش[مسلم جنوبی8- رسالت36]، کوچه شهیدسرخپوش 16، پلاک: 0.0، طبقه: 2,info [at] roseladybeauty [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989944249791,https://t.me/oseladybeauty,https://instagram.com/roselady_beauty,https://eitaa.com/roseladybeauty",چهارشنبه ۳ بهمن,2025-01-22 16:11:17.415028+00:00,خراسان رضوی - مشهد,1 سال و 5 ماه و 21 روز,https://roseladybeauty.ir/,دارد (صفر ستاره),
2,http://emalls.ir//files/shoplogo/sspxy202au5sdg8qjt1v5mummkhd7gonmr2o2a207gkiqtskuc[medium].png,جهرمی,https://emalls.ir//Shop/35847/,35847,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمد کاظم جعفرنژاد فرد جهرمی,۰۲۱۵۶۷۹۴۵۲۴,پرند فاز2، کوچه سرو 1، خیابان سرو غربی، پلاک: 0.0، طبقه: 1،,info [at] jahromimall [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:17.549291+00:00,تهران - رباط‌کریم,1 سال و 5 ماه و 22 روز,https://jahromimall.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/rvfdmh845jnqvs0ctqlpgznjhoq1ddiywrut8xqareji2abimo[medium].jpg,عباسی واچ,https://emalls.ir//Shop/18876/,18876,اینترنتی,,,عدم همکاری با ایمالز,مصطفی عباسی,۰۷۷۳۳۲۵۴۲۱۸,"سایر سایر بخش مرکزی ، شهر بندر دیلم، محله قلعه ، خلیج فارس ، کوچه ((دیلمی پور)) ، کوچه (بازارقدیم) ، پلاک 0 ، پاساژ میرزائی ، طبقه همکف
",mustafaabbasi2015 [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 16:11:17.842599+00:00,بوشهر - بندر دیلم,--,http://abbasiwatch.com/,ندارد,
2,http://emalls.ir//files/shoplogo/g5pkmdb2c8ze81xsfdkl7iptuxswuxizpmrvx2p015wq7butup[medium].jpg,آی سی موبایل,https://emalls.ir//Shop/34434/,34434,اینترنتی,,,عدم همکاری با ایمالز, تجارت ارتباط اوستا ,۰۲۱۶۵۳۵۴۵۵۰,محله: فاز 4، میدان خلیج فارس، بلوار آزادی پلاک: 0.0، بازار بزرگ ایرانی اسلامی، طبقه: 1,info [at] icmobile [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:18.032164+00:00,تهران - اندیشه,--,https://icmobile.ir/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/yp26nqxewp0ks846yj2z25fr7n567jsbyl5q108ep66rhm5ubk[medium].png,قهوه ننجون,https://emalls.ir//Shop/33572/,33572,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,احمد علی جهانی راد,۰۲۱۸۸۰۶۷۳۰۰,نظامی گنجوی، خیابان پنجاه و یکم، خیابان سید جمال الدین اسدآبادی، پلاک: 459.0، رز، طبقه: -1، واحد: 4 ،,nanjuncoffee [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:18.156126+00:00,تهران - تهران,1 سال و 8 ماه و 14 روز,https://nanjuncoffee.com/,دارد (یک ستاره) معتبر تا 8 ماه و 9 روز,
2,http://emalls.ir//files/shoplogo/ywzqsjk5wuemauxd1ok3ojuvm7dqi7lhqoihh3yyw423wnr78e[medium].jpg,پوشاک زنانه,https://emalls.ir//Shop/25418/,25418,اینترنتی,,,عدم همکاری با ایمالز,امین انصاری,۳۳۳۳۳۳۳۳,شهرک کارمندان خیابان یازدهم شرقی,amin [dot] ir83 [at] live [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:18.542640+00:00,زنجان - زنجان,--,https://favori.ir/,دارد (صفر ستاره),
4,http://emalls.ir//files/shoplogo/nrsr6qm6hqqrcs8pvwfmden4fr5k3femourrgyytzt55fnuu05[medium].png,مانیز گروپ,https://emalls.ir//Shop/27283/,27283,اینترنتی,,,عدم همکاری با ایمالز,علیرضا شعیبی نوبریان,۰۲۱۲۲۷۳۲۸۷۵,"تجریش، تندیس سنتر، طبقه -1 واحد 62
",groupmaniz [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:18.997701+00:00,تهران - تهران,--,https://manizgroup.com/,دارد (یک ستاره),
2,http://emalls.ir//files/shoplogo/zqom7yl7taf1wbtareulqmmdregki0zvu8d578w7gfni38suqn[medium].png,پیمان هوم,https://emalls.ir//Shop/34216/,34216,اینترنتی,,,قطع همکاری با ایمالز,پویا پیمان,۰۷۶۳۲۲۲۸۷۹۰,بلوکی، خیابان امام خمینی، کوچه شهیده هدی خطیب، پلاک: 0.0، طبقه: همکف، واحد: 732 .,peymanhome81 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:19.470182+00:00,هرمزگان - بندر عباس,--,https://peymanhome.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/nu4uwhqasax57bbp33658jebuk0m6uzvd60dvi0ustumytfyqq[medium].png,پسینه بار,https://emalls.ir//Shop/6160/,6160,اینترنتی,,,عدم همکاری با ایمالز,حامد نیازی,۰۲۱۹۱۳۰۱۴۱۸,کوچه سید جمال الدین سومین ساختمان سمت چپ,hniazy74 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:19.780062+00:00,مازندران - عباس‌آباد,--,http://pasinebar.com/,دارد (یک ستاره),
2,http://emalls.ir//files/shoplogo/o8bnhs7vxdkutbc82he4lbyklxhfd1ifkybk78b842g7pvn51r[medium].png,چرتکه,https://emalls.ir//Shop/25030/,25030,اینترنتی,,,عدم همکاری با ایمالز,محمدجواد جعفردوست,۰۱۳۳۳۴۴۲۱۴۱۷,محله: معلم، کوچه شهید رجایی، بلوار معلم، پلاک: 17.0,mohammad [dot] j [dot] j [at] mihanmail [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:20.128762+00:00,گیلان - خمام,--,https://chortkehshop.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 5 روز,
2,http://emalls.ir//files/shoplogo/q2himoknboraj37fumzznnwt4rzhefrtqwrc7cwq2a4ec4o34x[medium].png,ایران آریل,https://emalls.ir//Shop/37263/,37263,اینترنتی,,,عدم همکاری با ایمالز,طلوع طلایی کیش ,۰۷۶۴۴۴۴۴۴۰۴,کیش، خیابان خیام، خیابان اصلی، پلاک: 0.0، بازار سارینا 1، طبقه: 3، واحد: 314,iranarielgroup [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 16:11:20.267845+00:00,هرمزگان - کیش,--,https://www.iranariel.com/,دارد (یک ستاره) معتبر تا 5 ماه و 27 روز,
4,http://emalls.ir/src/shop-default.svg,آی هوم,https://emalls.ir//Shop/43262/,43262,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~43262,قطع همکاری با ایمالز,حسام رضایی,۰۲۱۴۴۲۲۱۴۰۶,ستارخان، خیابان پردیس، خیابان پردیس 5، پلاک: 50.0، طبقه: 1، واحد: 3,info [at] ihome369 [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989194394759,https://instagram.com/ihome_369",چهارشنبه ۳ بهمن,2025-01-22 16:11:20.371285+00:00,تهران - تهران,--,https://ihome369.ir/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 2 روز,
2,http://emalls.ir//files/shoplogo/cdvuzkrinljng4mybxrj84xvktcz0ycmasruczbz56hc37fl3z[medium].png,مرسی دارو ,https://emalls.ir//Shop/5858/,5858,اینترنتی,,,عدم همکاری با ایمالز,مرتضی احدپور,۰۲۱۹۱۰۹۱۴۴۸,خیابان امام خمینی، ساختمان نرسیده به خ محمد آباد -جنب پاساژ مهدی - داروخانه شبانه روزی دکتر احدپور,info [at] mer30daru [dot] com,۳.۸,,چهارشنبه ۳ بهمن,2025-01-22 16:11:20.485148+00:00,تهران - قرچک,--,http://mer30daru.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/878csycqdziwxdlytes7x373obr3heun5vk28mgssfihor85t2[medium].png,راد سیستم,https://emalls.ir//Shop/28553/,28553,اینترنتی,,,قطع همکاری با ایمالز,سید امید لاجوردی راد, ۰۷۷۴۱۷۰۷۸,تهران نو، کوچه کریمی، خیابان شهید برادران هاشمی، پلاک: 30.0، طبقه: 2،,Info [at] rad-pcshop [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:11:20.618985+00:00,تهران - تهران,--,https://www.rad-pcshop.ir/,دارد (یک ستاره),
