shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
4,http://emalls.ir//files/shoplogo/ncamdxy1v5ssubvb6dg8hfaqmiigxe3wmg7pz4am33fohzgz2s[medium].png,مرزبای,https://emalls.ir//Shop/2123/,2123,اینترنتی,,,قطع همکاری با ایمالز,علیزاده,۰۹۱۲۹۷۲۵۱۲۰ – ۰۹۱۲۹۷۲۵۱۱۰,,kayhanalizadeh [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:44.550725+00:00,تهران - تهران,--,http://marzbuy.com/,دارد (یک ستاره),
2,http://emalls.ir/src/shop-default.svg,بازارک کالا,https://emalls.ir//Shop/55976/,55976,اینترنتی,,,عدم همکاری با ایمالز,احمد رضا تژ,۰۵۱۳۶۱۴۴۳۶۴,محله : بهاران - بلوار شهید فرامرز عباسی - بلوار جانباز - کیان سنتر2 - پلاک : 0.0 - طبقه : 2 - واحد : 213,bazarkkala [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:44.855318+00:00,خراسان رضوی - مشهد,--,https://bazarakkala.ir/,,
3,http://emalls.ir/src/shop-default.svg,پینک پلاس,https://emalls.ir//Shop/51757/,51757,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,پگاه دهفولی,۰۲۱۵۵۷۴۹۸۴۱,هفت چنار، خیابان شهید علی پور اسلامی، کوچه شهیدحسین اسماعیلی، پلاک: 20.0، طبقه: همکف,info [at] pinkplus [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:45.236109+00:00,گیلان - فومن,2 ماه و 28 روز,https://pinkplus.ir/,دارد (یک ستاره) معتبر تا 8 ماه و 13 روز,
6,http://emalls.ir//files/shoplogo/gf6ukdlztm8md620qxbcj44mcd5vaet0mup57i34v06zoosbxw[medium].png,دیجی شاپ ایران,https://emalls.ir//Shop/56195/,56195,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی مقیمی بلداجی,۰۳۸۳۴۲۳۱۷۰۷,محله : شهرک فاطمیه - خیابان توحید - کوچه توحید 2 - پلاک : 17.0 - طبقه : 1,info [at] digishopiran [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:45.948863+00:00,چهار محال بختیاری - بروجن,0 روز,https://digishopiran.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 17 روز,
4,http://emalls.ir/src/shop-default.svg,بگزین,https://emalls.ir//Shop/54660/,54660,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فرزین اباذری,۰۹۹۶۰۴۰۰۲۶۹,محله : کوی فردوس - کوچه سلامت بخش - کوچه اذران - پلاک : 0.0 - طبقه : 3,fabazari13971111 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:46.161144+00:00,آذربایجان غربی - خوی,1 ماه,https://www.bagzin.ir/,,
2,http://emalls.ir/src/shop-default.svg,جم استار,https://emalls.ir//Shop/56198/,56198,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سمیه ساعدی,۰۴۱۳۲۹۰۱۶۹۷, محله : نظام پزشکی - خیابان 12 متری ذکریای سوم - بن بست داداش اوغلی - پلاک : 0.0 - طبقه : 1,ashkandoosti5 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:46.434187+00:00,آذربایجان شرقی - تبریز,0 روز,http://gemstarp.ir/,دارد (یک ستاره) معتبر تا 2 سال و 26 روز,
3,http://emalls.ir/src/shop-default.svg,موبایل یاسین,https://emalls.ir//Shop/55584/,55584,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین عینی ,۰۹۳۹۷۵۷۲۲۸۰,محله : باغ بیگم - کوچه امام - بن بست (لطفی) - پلاک : 154.0 - طبقه : همکف,mobileyasin1214 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:47.096440+00:00,آذربایجان شرقی - مراغه,14 روز,https://mobileyasinstore.ir/,,
6,http://emalls.ir/src/shop-default.svg,ک ک استایلیش,https://emalls.ir//Shop/54638/,54638,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سیده مریم بهلول,۰۲۱۴۴۵۱۸۳۳۴,حاجی آباد - خیابان بهار (قنات ) - خیابان شهیدعاملی (حاجی آباد) - یاس - پلاک : 155.0 - طبقه : 5 - واحد : 10,cucustylish [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989376177145,https://t.me/cucustylish,https://instagram.com/cucustylish",چهارشنبه ۳ بهمن,2025-01-22 14:33:47.478902+00:00,تهران - تهران,1 ماه,https://cucustylish.com/,دارد (یک ستاره) معتبر تا 1 سال و 5 ماه و 4 روز,
4,http://emalls.ir//files/shoplogo/idmyn2w640eji4iwyk88usuhejfy27gsajuqnre6jo54gcv381[medium].png,ابزار صندلی,https://emalls.ir//Shop/55435/,55435,اینترنتی,,,عدم همکاری با ایمالز,امیرسالار پوراسمعیل ,۰۲۱۶۶۷۶۱۶۴۹,محله : فاز ۱اندیشه - بلوار شهید دنیا مالی - کوچه لاله4(رفاه9) - شماره 18 - پلاک : 20.0 - طبقه : همکف,info [at] abzarsandali [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:47.753609+00:00,تهران - شهریار,--,https://abzarsandali.com/,,
2,http://emalls.ir/src/shop-default.svg,موبام,https://emalls.ir//Shop/55466/,55466,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,میلاد علی آبادی,۰۲۶۳۲۵۲۳۶۸۸,محله : عظیمیه - خیابان شهیدان شجاعی - بلوار طالقانی شمالی - قائم - پلاک : 0.0 - طبقه : 8 - واحد : 801,miladprotez [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:48.379299+00:00,البرز - کرج,15 روز,http://moobam.ir/,دارد (یک ستاره) معتبر تا 1 سال و 10 ماه و 1 روز,
3,http://emalls.ir//files/shoplogo/bdo71aonziam6mg1vto7vl6r68cry1k8gikm8idoa3pbquqafi[medium].png,ترک لند,https://emalls.ir//Shop/54939/,54939,اینترنتی و حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,حسن محمدی,۰۲۴۳۳۵۶۸۴۳۸,محله : فرودگاه - کوچه شهیدروح اله شکوری - خیابان شهیدمحمدبیات - تجاری اداری ایرانمهر - پلاک : 0.0 - طبقه : -1,coturkland [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:48.696074+00:00,زنجان - زنجان,25 روز,https://www.turkland.shop/,,
6,http://emalls.ir/src/shop-default.svg,آشپزی کالا,https://emalls.ir//Shop/55417/,55417,اینترنتی,,,عدم همکاری با ایمالز,آرشام جمشیدی,۰۴۱۳۴۴۹۰۵۶۲,محله : خطیب - بلوار خطیب - بلوار 22 بهمن - پلاک : 1.0 - طبقه : همکف,ashpazikala [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:49.347574+00:00,آذربایجان شرقی - تبریز,--,https://ashpazikala.com/,,
4,http://emalls.ir//files/shoplogo/exyd0hpc2i03jepfqnhmpu5tvuylfind1fn2gy6oaxwys15d7w[medium].png,سترا استور,https://emalls.ir//Shop/54114/,54114,اینترنتی,,,عدم همکاری با ایمالز,علیرضا بهشتی ,۰۹۳۹۹۱۶۱۹۹۹,محله: کوهسنگی، خیابان کوهسنگی 8/1، خیابان شهید بهشتی 9 [کوهسنگی 6]، پلاک: 2.0، طبقه: -1،,info [at] setrastore [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:49.816854+00:00,خراسان رضوی - مشهد,--,https://setrastore.com/,,
2,http://emalls.ir/src/shop-default.svg,مریم کالا,https://emalls.ir//Shop/53255/,53255,اینترنتی,,,عدم همکاری با ایمالز,سعید میرزایی,۰۲۱۲۸۴۲۲۴۱۹,مشکین دشت - شهر : مشکین دشت - محله : شهرک بعثت - خیابان اتحاد - بلوار سعدی - یاس ق 192 - پلاک : 0.0 - طبقه : 3 - واحد : 6,Maryamkala67 [at] Gmail [dot] Com,بدون امتیاز,https://web.whatsapp.com/send?phone=989359099254,چهارشنبه ۳ بهمن,2025-01-22 14:33:50.107423+00:00,البرز - فردیس,--,https://maryamkala.com/,,
3,http://emalls.ir/src/shop-default.svg,زیبایی,https://emalls.ir//Shop/55176/,55176,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,مائده عشاقی,۳۲۲۸۶۹۱۲,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:50.742349+00:00,,21 روز,,,
6,http://emalls.ir//files/shoplogo/ffn6oqvo6m58bu22a7qpcjm3zmz4bllxhxawcs4fzjphbxs58i[medium].png,انزو بگ,https://emalls.ir//Shop/55932/,55932,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~55932,در حال همکاری با ایمالز,آیدا پاکزاد,۰۵۱۳۳۴۹۰۲۵۲,محله : مقدم - کوچه شهیددهستانی7(شهیدثابت بیگیان8) - بن بست جماعتی - پلاک : 200.0 - طبقه : همکف,enzobags1 [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989055028281,چهارشنبه ۳ بهمن,2025-01-22 14:33:50.965347+00:00,خراسان رضوی - مشهد,5 روز,https://enzobag.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 2 روز,
4,http://emalls.ir//files/shoplogo/awbp4fovzoledf4jjmdqjtyvzhuldvvgd16z8dmllbr8hv5bly[medium].png,بریسان,https://emalls.ir//Shop/55957/,55957,اینترنتی,,,عدم همکاری با ایمالز, محمدنوررسولی,۰۲۱۵۵۱۳۴۸۳۱,محله : جلیلی - خیابان شهید حمید عسگری - کوچه شهیدبهمن رضاحسنی - پلاک : 1.0 - طبقه : 3 - واحد : 8شمالی,info [at] berisun [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989907781628,https://t.me/poshtiban747474,https://instagram.com/beriisun",چهارشنبه ۳ بهمن,2025-01-22 14:33:51.265790+00:00,تهران - تهران,--,https://berisun.ir/,,
2,http://emalls.ir/src/shop-default.svg,بارکد,https://emalls.ir//Shop/53064/,53064,اینترنتی,,,عدم همکاری با ایمالز,زهرا شکیبایی,۰۳۵۳۸۴۲۳۷۱۵, محله : مرکز شهر(بازار نو) - کوچه 150 امام خمینی - خیابان امام خمینی - پلاک : 826.0 - طبقه : همکف,barzegari1369 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989138552084,https://instagram.com/manto.barcode,https://eitaa.com/eitaa.com%20mantobarcode",چهارشنبه ۳ بهمن,2025-01-22 14:33:51.850760+00:00,یزد - اردکان,--,https://www.barcodeonlineshop.ir/,,
3,http://emalls.ir/src/shop-default.svg,چایچیستون,https://emalls.ir//Shop/55450/,55450,اینترنتی,,,عدم همکاری با ایمالز,محمد شفیق چائی چیان,۰۳۱۳۲۳۰۰۳۳۳,محله : مفتح - کوچه امیرالمومنین 29 - خیابان جی - شفیق - پلاک : 392.0 - طبقه : همکف,mohammadshafighchaeichian [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:52.367292+00:00,اصفهان - اصفهان,--,https://chaichistone.com/,,
6,http://emalls.ir/src/shop-default.svg,آرکا دیجیتال,https://emalls.ir//Shop/49781/,49781,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,salar milani,۰۴۱۳۵۵۴۵۳۹۷,,salar [dot] badboy2020 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:52.984393+00:00,تهران - تهران,4 ماه و 12 روز,,,
4,http://emalls.ir/src/shop-default.svg,کارینو,https://emalls.ir//Shop/54916/,54916,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدرضا کردناییج,۰۱۱۴۴۵۴۲۸۳۷,محله : امام خمینی - کوچه شهید باهنر - بن بست قلی پور - پلاک : 30.0 - طبقه : همکف,mohammadreza [dot] kordnaeij [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:53.363968+00:00,مازندران - رویان,25 روز,https://kariino.ir/,دارد (یک ستاره) معتبر تا 1 سال و 11 ماه و 2 روز,
2,http://emalls.ir//files/shoplogo/2ekazr648hgveka6aphog7mwsxiham4kiepwciak5nzyk8e2pd[medium].jpg,لپ تاپ استوک,https://emalls.ir//Shop/54687/,54687,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیر طالبی,۰۲۱۶۵۳۹۹۹۸۴,محله : شهرک صدف - میدان شاهد - خیابان استاد شهریار - پلاک : 0.0 - طبقه : همکف,modirhost [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:54.450476+00:00,تهران - اندیشه,1 ماه,https://www.laptopstock.ir/,,
3,http://emalls.ir/src/shop-default.svg,مت پرفیوم,https://emalls.ir//Shop/55965/,55965,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فرزاد حیدری,۰۹۳۰۱۸۱۷۳۱۶,محله : ناصریه - کوچه ریحانه - کوچه گلبهار - ماهان - پلاک : 23.0 - طبقه : 2 - واحد : 4,fheydari207 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989301817316,https://t.me/matperfumee",چهارشنبه ۳ بهمن,2025-01-22 14:33:56.482799+00:00,البرز - کرج,4 روز,https://matperfume.ir/, معتبر تا 1 سال و 12 روز,
6,http://emalls.ir/src/shop-default.svg,دباغ دوخت,https://emalls.ir//Shop/55577/,55577,اینترنتی,,,عدم همکاری با ایمالز,امیرعباس دباغ,۰۳۱۵۳۲۲۴۲۳۱,محله : ابوذر - خیابان عسگریه - خیابان ابوذر - پلاک : 141.0 - طبقه : همکف,dabbaghamirabbas [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:56.770729+00:00,اصفهان - شهرضا,--,https://dabaghdookht.com/,,
4,http://emalls.ir/src/shop-default.svg,مایسا,https://emalls.ir//Shop/55146/,55146,حضوری,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~55146,غیرفعال به دلیل عدم تکمیل مدارک, ایلیا مروجی,۰۲۱۶۶۹۸۱۷۶۸,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:56.967864+00:00,,22 روز,,,
2,http://emalls.ir/src/shop-default.svg,زرین گیاه صدیقی,https://emalls.ir//Shop/55184/,55184,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,علی صادقی,,,alisedighizarin [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:57.145023+00:00,,21 روز,,,
3,http://emalls.ir/src/shop-default.svg,پوشاک میراحمدی,https://emalls.ir//Shop/52377/,52377,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حجت الله میراحمدی بنار,۰۶۱۴۳۷۲۵۴۸۹,مرکز شهر - کوچه شهید رضایی - بلوار امام خمینی - پلاک : 0.0 - طبقه : همکف,hojjat71 [dot] hm [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:57.466529+00:00,خوزستان - باغ‌ملک,2 ماه و 16 روز,https://poshakmirahmadi.ir/, معتبر تا 9 ماه و 13 روز,
6,http://emalls.ir//files/shoplogo/5ayqomdr1l4drncg753mrd08gaocv8in0bvok3ro2jb2bc0y41[medium].jpg,من و درسام,https://emalls.ir//Shop/55135/,55135,اینترنتی,,,غیرفعال به دلیل نداشتن نماد, امیر کیانی دوغ آبادی,۰۵۱۳۸۶۵۷۹۰۵,محله: اقبال، خیابان محیط زیست جنوبی (پیروزی 71)، خیابان نیلوفر (صیادشیرازی15)، پلاک: -76.0، طبقه: 4، واحد: 7،,amirkia3814 [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989392076764,چهارشنبه ۳ بهمن,2025-01-22 14:33:57.613685+00:00,خراسان رضوی - مشهد,22 روز,https://manodarsam.com/,دارد (یک ستاره),
4,http://emalls.ir//files/shoplogo/6ytidpkrxnin1j3nudky218jzshji523opbzh0ar4slp70g5df[medium].png,عطر موناکو,https://emalls.ir//Shop/30257/,30257,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,مجید مونا,۰۲۱۲۲۰۱۰۰۲۱,امانیه، بلوار نلسون ماندلا، بلوار صبا غربی، پلاک: 34.0، طبقه: 1,dmmoonaco [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:57.960773+00:00,تهران - تهران,2 سال و 1 ماه و 25 روز,https://moonaco.co/,دارد (یک ستاره),
5,http://emalls.ir//files/shoplogo/ylydnu8u05khxe2npkhy4or0er5wzpvynu4hqhfza32aujjl53[medium].png,آسا تهویه,https://emalls.ir//Shop/52347/,52347,اینترنتی و حضوری,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~52347,عدم همکاری با ایمالز,کاظم کی منش ,۰۵۱۳۸۴۵۱۳۲۵,راهنمایی - خیابان راهنمایی [سناباد57] - خیابان سناباد - پلاک : 687.0 - طبقه : همکف,info [at] asacentral [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989101150534,https://eitaa.com/asa_central",چهارشنبه ۳ بهمن,2025-01-22 14:33:58.570605+00:00,خراسان رضوی - مشهد,--,https://asacentral.ir/,,
2,http://emalls.ir/src/shop-default.svg,تشک رویال اصل ,https://emalls.ir//Shop/52694/,52694,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,مبینا صادقی ,۰۹۳۷۲۱۷۶۴۰۹,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:33:58.795743+00:00,البرز - کرج,2 ماه و 9 روز,,,
